table_name,column_name,data_type,comment
admissions,row_id,integer,Unique row identifier.
admissions,subject_id,integer,Foreign key. Identifies the patient.
admissions,hadm_id,integer,Primary key. Identifies the hospital stay.
admissions,admittime,timestamp without time zone,Time of admission to the hospital.
admissions,dischtime,timestamp without time zone,Time of discharge from the hospital.
admissions,deathtime,timestamp without time zone,Time of death.
admissions,admission_type,character varying,"Type of admission, for example emergency or elective."
admissions,admission_location,character varying,Admission location.
admissions,discharge_location,character varying,Discharge location
admissions,insurance,character varying,Insurance type.
admissions,language,character varying,Language.
admissions,religion,character varying,Religon.
admissions,marital_status,character varying,Marital status.
admissions,ethnicity,character varying,Ethnicity.
admissions,edregtime,timestamp without time zone,""
admissions,edouttime,timestamp without time zone,""
admissions,diagnosis,character varying,Diagnosis.
admissions,hospital_expire_flag,smallint,""
admissions,has_chartevents_data,smallint,Hospital admission has at least one observation in the CHARTEVENTS table.
admissions,id,integer,""
admissions,admit_time,text,""
admissions,patientsid,integer,""
admissions,telemedicine_flag,integer,""
admissions,visit_mode,text,""
admissions_items,id,bigint,""
admissions_items,hadm_id,bigint,""
admissions_items,admittime,text,""
admissions_items,dischtime,text,""
admissions_items,deathtime,text,""
admissions_items,admission_type,text,""
admissions_items,valid_from,timestamp with time zone,""
admissions_items,valid_to,timestamp with time zone,""
admissions_items,hadm_id_v1,bigint,""
admissions_items,admittime_v1,text,""
admissions_items,dischtime_v1,text,""
admissions_items,deathtime_v1,text,""
admissions_items,admission_type_v1,text,""
attachments,id,integer,""
attachments,attachments,text,""
attachments,online_consultationsid,integer,""
callout,row_id,integer,Unique row identifier.
callout,subject_id,integer,Foreign key. Identifies the patient.
callout,hadm_id,integer,Foreign key. Identifies the hospital stay.
callout,submit_wardid,integer,Identifies the ward where the call out request was submitted.
callout,submit_careunit,character varying,"If the ward where the call was submitted was an ICU, the ICU type is listed here."
callout,curr_wardid,integer,Identifies the ward where the patient is currently residing.
callout,curr_careunit,character varying,"If the ward where the patient is currently residing is an ICU, the ICU type is listed here."
callout,callout_wardid,integer,Identifies the ward where the patient is to be discharged to. A value of 1 indicates the first available ward. A value of 0 indicates home.
callout,callout_service,character varying,Identifies the service that the patient is called out to.
callout,request_tele,smallint,Indicates if special precautions are required.
callout,request_resp,smallint,Indicates if special precautions are required.
callout,request_cdiff,smallint,Indicates if special precautions are required.
callout,request_mrsa,smallint,Indicates if special precautions are required.
callout,request_vre,smallint,Indicates if special precautions are required.
callout,callout_status,character varying,Current status of the call out request.
callout,callout_outcome,character varying,The result of the call out request; either a cancellation or a discharge.
callout,discharge_wardid,integer,The ward to which the patient was discharged.
callout,acknowledge_status,character varying,The status of the response to the call out request.
callout,createtime,timestamp without time zone,Time at which the call out request was created.
callout,updatetime,timestamp without time zone,Last time at which the call out request was updated.
callout,acknowledgetime,timestamp without time zone,Time at which the call out request was acknowledged.
callout,outcometime,timestamp without time zone,Time at which the outcome (cancelled or discharged) occurred.
callout,firstreservationtime,timestamp without time zone,First time at which a ward was reserved for the call out request.
callout,currentreservationtime,timestamp without time zone,Latest time at which a ward was reserved for the call out request.
caregivers,row_id,integer,Unique row identifier.
caregivers,cgid,integer,Unique caregiver identifier.
caregivers,label,character varying,"Title of the caregiver, for example MD or RN."
caregivers,description,character varying,"More detailed description of the caregiver, if available."
caregivers_items,id,bigint,""
caregivers_items,cgid,bigint,""
caregivers_items,label,text,""
caregivers_items,description,text,""
caregivers_items,chartevents,text,""
caregivers_items,valid_from,timestamp with time zone,""
caregivers_items,valid_to,timestamp with time zone,""
caregivers_items,cgid_v13,bigint,""
caregivers_items,label_v13,text,""
caregivers_items,description_v13,text,""
caregivers_items,chartevents_v13,text,""
caregivers_items,cgid_v12,bigint,""
caregivers_items,label_v12,text,""
caregivers_items,description_v12,text,""
caregivers_items,chartevents_v12,text,""
caregivers_items,cgid_v11,bigint,""
caregivers_items,label_v11,text,""
caregivers_items,description_v11,text,""
caregivers_items,chartevents_v11,text,""
chartevents,row_id,integer,Unique row identifier.
chartevents,subject_id,integer,Foreign key. Identifies the patient.
chartevents,hadm_id,integer,Foreign key. Identifies the hospital stay.
chartevents,icustay_id,integer,Foreign key. Identifies the ICU stay.
chartevents,itemid,integer,Foreign key. Identifies the charted item.
chartevents,charttime,timestamp without time zone,Time when the event occured.
chartevents,storetime,timestamp without time zone,Time when the event was recorded in the system.
chartevents,cgid,integer,Foreign key. Identifies the caregiver.
chartevents,value,character varying,Value of the event as a text string.
chartevents,valuenum,double precision,Value of the event as a number.
chartevents,valueuom,character varying,Unit of measurement.
chartevents,warning,integer,Flag to highlight that the value has triggered a warning.
chartevents,error,integer,Flag to highlight an error with the event.
chartevents,resultstatus,character varying,Result status of lab data.
chartevents,stopped,character varying,"Text string indicating the stopped status of an event (i.e. stopped, not stopped)."
chartevents_1,row_id,integer,""
chartevents_1,subject_id,integer,""
chartevents_1,hadm_id,integer,""
chartevents_1,icustay_id,integer,""
chartevents_1,itemid,integer,""
chartevents_1,charttime,timestamp without time zone,""
chartevents_1,storetime,timestamp without time zone,""
chartevents_1,cgid,integer,""
chartevents_1,value,character varying,""
chartevents_1,valuenum,double precision,""
chartevents_1,valueuom,character varying,""
chartevents_1,warning,integer,""
chartevents_1,error,integer,""
chartevents_1,resultstatus,character varying,""
chartevents_1,stopped,character varying,""
chartevents_10,row_id,integer,""
chartevents_10,subject_id,integer,""
chartevents_10,hadm_id,integer,""
chartevents_10,icustay_id,integer,""
chartevents_10,itemid,integer,""
chartevents_10,charttime,timestamp without time zone,""
chartevents_10,storetime,timestamp without time zone,""
chartevents_10,cgid,integer,""
chartevents_10,value,character varying,""
chartevents_10,valuenum,double precision,""
chartevents_10,valueuom,character varying,""
chartevents_10,warning,integer,""
chartevents_10,error,integer,""
chartevents_10,resultstatus,character varying,""
chartevents_10,stopped,character varying,""
chartevents_11,row_id,integer,""
chartevents_11,subject_id,integer,""
chartevents_11,hadm_id,integer,""
chartevents_11,icustay_id,integer,""
chartevents_11,itemid,integer,""
chartevents_11,charttime,timestamp without time zone,""
chartevents_11,storetime,timestamp without time zone,""
chartevents_11,cgid,integer,""
chartevents_11,value,character varying,""
chartevents_11,valuenum,double precision,""
chartevents_11,valueuom,character varying,""
chartevents_11,warning,integer,""
chartevents_11,error,integer,""
chartevents_11,resultstatus,character varying,""
chartevents_11,stopped,character varying,""
chartevents_12,row_id,integer,""
chartevents_12,subject_id,integer,""
chartevents_12,hadm_id,integer,""
chartevents_12,icustay_id,integer,""
chartevents_12,itemid,integer,""
chartevents_12,charttime,timestamp without time zone,""
chartevents_12,storetime,timestamp without time zone,""
chartevents_12,cgid,integer,""
chartevents_12,value,character varying,""
chartevents_12,valuenum,double precision,""
chartevents_12,valueuom,character varying,""
chartevents_12,warning,integer,""
chartevents_12,error,integer,""
chartevents_12,resultstatus,character varying,""
chartevents_12,stopped,character varying,""
chartevents_13,row_id,integer,""
chartevents_13,subject_id,integer,""
chartevents_13,hadm_id,integer,""
chartevents_13,icustay_id,integer,""
chartevents_13,itemid,integer,""
chartevents_13,charttime,timestamp without time zone,""
chartevents_13,storetime,timestamp without time zone,""
chartevents_13,cgid,integer,""
chartevents_13,value,character varying,""
chartevents_13,valuenum,double precision,""
chartevents_13,valueuom,character varying,""
chartevents_13,warning,integer,""
chartevents_13,error,integer,""
chartevents_13,resultstatus,character varying,""
chartevents_13,stopped,character varying,""
chartevents_14,row_id,integer,""
chartevents_14,subject_id,integer,""
chartevents_14,hadm_id,integer,""
chartevents_14,icustay_id,integer,""
chartevents_14,itemid,integer,""
chartevents_14,charttime,timestamp without time zone,""
chartevents_14,storetime,timestamp without time zone,""
chartevents_14,cgid,integer,""
chartevents_14,value,character varying,""
chartevents_14,valuenum,double precision,""
chartevents_14,valueuom,character varying,""
chartevents_14,warning,integer,""
chartevents_14,error,integer,""
chartevents_14,resultstatus,character varying,""
chartevents_14,stopped,character varying,""
chartevents_15,row_id,integer,""
chartevents_15,subject_id,integer,""
chartevents_15,hadm_id,integer,""
chartevents_15,icustay_id,integer,""
chartevents_15,itemid,integer,""
chartevents_15,charttime,timestamp without time zone,""
chartevents_15,storetime,timestamp without time zone,""
chartevents_15,cgid,integer,""
chartevents_15,value,character varying,""
chartevents_15,valuenum,double precision,""
chartevents_15,valueuom,character varying,""
chartevents_15,warning,integer,""
chartevents_15,error,integer,""
chartevents_15,resultstatus,character varying,""
chartevents_15,stopped,character varying,""
chartevents_16,row_id,integer,""
chartevents_16,subject_id,integer,""
chartevents_16,hadm_id,integer,""
chartevents_16,icustay_id,integer,""
chartevents_16,itemid,integer,""
chartevents_16,charttime,timestamp without time zone,""
chartevents_16,storetime,timestamp without time zone,""
chartevents_16,cgid,integer,""
chartevents_16,value,character varying,""
chartevents_16,valuenum,double precision,""
chartevents_16,valueuom,character varying,""
chartevents_16,warning,integer,""
chartevents_16,error,integer,""
chartevents_16,resultstatus,character varying,""
chartevents_16,stopped,character varying,""
chartevents_17,row_id,integer,""
chartevents_17,subject_id,integer,""
chartevents_17,hadm_id,integer,""
chartevents_17,icustay_id,integer,""
chartevents_17,itemid,integer,""
chartevents_17,charttime,timestamp without time zone,""
chartevents_17,storetime,timestamp without time zone,""
chartevents_17,cgid,integer,""
chartevents_17,value,character varying,""
chartevents_17,valuenum,double precision,""
chartevents_17,valueuom,character varying,""
chartevents_17,warning,integer,""
chartevents_17,error,integer,""
chartevents_17,resultstatus,character varying,""
chartevents_17,stopped,character varying,""
chartevents_2,row_id,integer,""
chartevents_2,subject_id,integer,""
chartevents_2,hadm_id,integer,""
chartevents_2,icustay_id,integer,""
chartevents_2,itemid,integer,""
chartevents_2,charttime,timestamp without time zone,""
chartevents_2,storetime,timestamp without time zone,""
chartevents_2,cgid,integer,""
chartevents_2,value,character varying,""
chartevents_2,valuenum,double precision,""
chartevents_2,valueuom,character varying,""
chartevents_2,warning,integer,""
chartevents_2,error,integer,""
chartevents_2,resultstatus,character varying,""
chartevents_2,stopped,character varying,""
chartevents_3,row_id,integer,""
chartevents_3,subject_id,integer,""
chartevents_3,hadm_id,integer,""
chartevents_3,icustay_id,integer,""
chartevents_3,itemid,integer,""
chartevents_3,charttime,timestamp without time zone,""
chartevents_3,storetime,timestamp without time zone,""
chartevents_3,cgid,integer,""
chartevents_3,value,character varying,""
chartevents_3,valuenum,double precision,""
chartevents_3,valueuom,character varying,""
chartevents_3,warning,integer,""
chartevents_3,error,integer,""
chartevents_3,resultstatus,character varying,""
chartevents_3,stopped,character varying,""
chartevents_4,row_id,integer,""
chartevents_4,subject_id,integer,""
chartevents_4,hadm_id,integer,""
chartevents_4,icustay_id,integer,""
chartevents_4,itemid,integer,""
chartevents_4,charttime,timestamp without time zone,""
chartevents_4,storetime,timestamp without time zone,""
chartevents_4,cgid,integer,""
chartevents_4,value,character varying,""
chartevents_4,valuenum,double precision,""
chartevents_4,valueuom,character varying,""
chartevents_4,warning,integer,""
chartevents_4,error,integer,""
chartevents_4,resultstatus,character varying,""
chartevents_4,stopped,character varying,""
chartevents_5,row_id,integer,""
chartevents_5,subject_id,integer,""
chartevents_5,hadm_id,integer,""
chartevents_5,icustay_id,integer,""
chartevents_5,itemid,integer,""
chartevents_5,charttime,timestamp without time zone,""
chartevents_5,storetime,timestamp without time zone,""
chartevents_5,cgid,integer,""
chartevents_5,value,character varying,""
chartevents_5,valuenum,double precision,""
chartevents_5,valueuom,character varying,""
chartevents_5,warning,integer,""
chartevents_5,error,integer,""
chartevents_5,resultstatus,character varying,""
chartevents_5,stopped,character varying,""
chartevents_6,row_id,integer,""
chartevents_6,subject_id,integer,""
chartevents_6,hadm_id,integer,""
chartevents_6,icustay_id,integer,""
chartevents_6,itemid,integer,""
chartevents_6,charttime,timestamp without time zone,""
chartevents_6,storetime,timestamp without time zone,""
chartevents_6,cgid,integer,""
chartevents_6,value,character varying,""
chartevents_6,valuenum,double precision,""
chartevents_6,valueuom,character varying,""
chartevents_6,warning,integer,""
chartevents_6,error,integer,""
chartevents_6,resultstatus,character varying,""
chartevents_6,stopped,character varying,""
chartevents_7,row_id,integer,""
chartevents_7,subject_id,integer,""
chartevents_7,hadm_id,integer,""
chartevents_7,icustay_id,integer,""
chartevents_7,itemid,integer,""
chartevents_7,charttime,timestamp without time zone,""
chartevents_7,storetime,timestamp without time zone,""
chartevents_7,cgid,integer,""
chartevents_7,value,character varying,""
chartevents_7,valuenum,double precision,""
chartevents_7,valueuom,character varying,""
chartevents_7,warning,integer,""
chartevents_7,error,integer,""
chartevents_7,resultstatus,character varying,""
chartevents_7,stopped,character varying,""
chartevents_8,row_id,integer,""
chartevents_8,subject_id,integer,""
chartevents_8,hadm_id,integer,""
chartevents_8,icustay_id,integer,""
chartevents_8,itemid,integer,""
chartevents_8,charttime,timestamp without time zone,""
chartevents_8,storetime,timestamp without time zone,""
chartevents_8,cgid,integer,""
chartevents_8,value,character varying,""
chartevents_8,valuenum,double precision,""
chartevents_8,valueuom,character varying,""
chartevents_8,warning,integer,""
chartevents_8,error,integer,""
chartevents_8,resultstatus,character varying,""
chartevents_8,stopped,character varying,""
chartevents_9,row_id,integer,""
chartevents_9,subject_id,integer,""
chartevents_9,hadm_id,integer,""
chartevents_9,icustay_id,integer,""
chartevents_9,itemid,integer,""
chartevents_9,charttime,timestamp without time zone,""
chartevents_9,storetime,timestamp without time zone,""
chartevents_9,cgid,integer,""
chartevents_9,value,character varying,""
chartevents_9,valuenum,double precision,""
chartevents_9,valueuom,character varying,""
chartevents_9,warning,integer,""
chartevents_9,error,integer,""
chartevents_9,resultstatus,character varying,""
chartevents_9,stopped,character varying,""
chartevents_items,id,bigint,""
chartevents_items,itemid,bigint,""
chartevents_items,charttime,text,""
chartevents_items,value,text,""
chartevents_items,valuenum,text,""
chartevents_items,valueuom,text,""
chartevents_items,d_items_id,text,""
chartevents_items,valid_from,timestamp with time zone,""
chartevents_items,valid_to,timestamp with time zone,""
chartevents_items,itemid_v8,bigint,""
chartevents_items,charttime_v8,text,""
chartevents_items,value_v8,text,""
chartevents_items,valuenum_v8,text,""
chartevents_items,valueuom_v8,text,""
chartevents_items,d_items_id_v8,text,""
chartevents_items,itemid_v7,bigint,""
chartevents_items,charttime_v7,text,""
chartevents_items,value_v7,text,""
chartevents_items,valuenum_v7,text,""
chartevents_items,valueuom_v7,text,""
chartevents_items,d_items_id_v7,text,""
chartevents_items,itemid_v6,bigint,""
chartevents_items,charttime_v6,text,""
chartevents_items,value_v6,text,""
chartevents_items,valuenum_v6,text,""
chartevents_items,valueuom_v6,text,""
chartevents_items,d_items_id_v6,text,""
comments,id,integer,""
comments,user_id,integer,""
comments,content,text,""
comments,timestamp,text,""
comments,postsid,integer,""
comments,post_id,integer,""
comments,userid,text,""
cptevents,row_id,integer,Unique row identifier.
cptevents,subject_id,integer,Foreign key. Identifies the patient.
cptevents,hadm_id,integer,Foreign key. Identifies the hospital stay.
cptevents,costcenter,character varying,"Center recording the code, for example the ICU or the respiratory unit."
cptevents,chartdate,timestamp without time zone,"Date when the event occured, if available."
cptevents,cpt_cd,character varying,Current Procedural Terminology code.
cptevents,cpt_number,integer,Numerical element of the Current Procedural Terminology code.
cptevents,cpt_suffix,character varying,"Text element of the Current Procedural Terminology, if any. Indicates code category."
cptevents,ticket_id_seq,integer,"Sequence number of the event, derived from the ticket ID."
cptevents,sectionheader,character varying,High-level section of the Current Procedural Terminology code.
cptevents,subsectionheader,character varying,Subsection of the Current Procedural Terminology code.
cptevents,description,character varying,"Description of the Current Procedural Terminology, if available."
d_cpt,row_id,integer,Unique row identifier.
d_cpt,category,smallint,Code category.
d_cpt,sectionrange,character varying,Range of codes within the high-level section.
d_cpt,sectionheader,character varying,Section header.
d_cpt,subsectionrange,character varying,Range of codes within the subsection.
d_cpt,subsectionheader,character varying,Subsection header.
d_cpt,codesuffix,character varying,"Text element of the Current Procedural Terminology, if any."
d_cpt,mincodeinsubsection,integer,Minimum code within the subsection.
d_cpt,maxcodeinsubsection,integer,Maximum code within the subsection.
d_icd_diagnoses,row_id,integer,Unique row identifier.
d_icd_diagnoses,icd9_code,character varying,"ICD9 code - note that this is a fixed length character field, as whitespaces are important in uniquely identifying ICD-9 codes."
d_icd_diagnoses,short_title,text,Short title associated with the code.
d_icd_diagnoses,long_title,text,Long title associated with the code.
d_icd_diagnoses,short_title_v2,text,""
d_icd_diagnoses,long_title_v2,text,""
d_icd_diagnoses,short_title_v1,text,""
d_icd_diagnoses,long_title_v1,text,""
d_icd_diagnoses_items,id,bigint,""
d_icd_diagnoses_items,icd9_code,text,""
d_icd_diagnoses_items,short_title,text,""
d_icd_diagnoses_items,long_title,text,""
d_icd_diagnoses_items,valid_from,timestamp with time zone,""
d_icd_diagnoses_items,valid_to,timestamp with time zone,""
d_icd_diagnoses_items,icd9_code_v14,text,""
d_icd_diagnoses_items,short_title_v14,text,""
d_icd_diagnoses_items,long_title_v14,text,""
d_icd_diagnoses_items,icd9_code_v13,text,""
d_icd_diagnoses_items,short_title_v13,text,""
d_icd_diagnoses_items,long_title_v13,text,""
d_icd_diagnoses_items,icd9_code_v12,text,""
d_icd_diagnoses_items,short_title_v12,text,""
d_icd_diagnoses_items,long_title_v12,text,""
d_icd_procedures,row_id,integer,Unique row identifier.
d_icd_procedures,icd9_code,character varying,"ICD9 code - note that this is a fixed length character field, as whitespaces are important in uniquely identifying ICD-9 codes."
d_icd_procedures,short_title,text,Short title associated with the code.
d_icd_procedures,long_title,text,Long title associated with the code.
d_icd_procedures,short_title_v4,text,""
d_icd_procedures,long_title_v4,text,""
d_icd_procedures,short_title_v3,text,""
d_icd_procedures,long_title_v3,text,""
d_icd_procedures,short_title_v2,text,""
d_icd_procedures,long_title_v2,text,""
d_icd_procedures_items,id,bigint,""
d_icd_procedures_items,icd9_code,text,""
d_icd_procedures_items,short_title,text,""
d_icd_procedures_items,long_title,text,""
d_icd_procedures_items,valid_from,timestamp with time zone,""
d_icd_procedures_items,valid_to,timestamp with time zone,""
d_icd_procedures_items,icd9_code_v15,text,""
d_icd_procedures_items,short_title_v15,text,""
d_icd_procedures_items,long_title_v15,text,""
d_icd_procedures_items,icd9_code_v14,text,""
d_icd_procedures_items,short_title_v14,text,""
d_icd_procedures_items,long_title_v14,text,""
d_icd_procedures_items,icd9_code_v13,text,""
d_icd_procedures_items,short_title_v13,text,""
d_icd_procedures_items,long_title_v13,text,""
d_items,row_id,integer,Unique row identifier.
d_items,itemid,integer,Primary key. Identifies the charted item.
d_items,label,text,Label identifying the item.
d_items,abbreviation,text,Abbreviation associated with the item.
d_items,dbsource,character varying,Source database of the item.
d_items,linksto,character varying,Table which contains data for the given ITEMID.
d_items,category,text,Category of data which the concept falls under.
d_items,unitname,character varying,Unit associated with the item.
d_items,param_type,character varying,"Type of item, for example solution or ingredient."
d_items,conceptid,integer,Identifier used to harmonize concepts identified by multiple ITEMIDs. CONCEPTIDs are planned but not yet implemented (all values are NULL).
d_items,label_v7,text,""
d_items,abbreviation_v7,text,""
d_items,category_v7,text,""
d_items,label_v6,text,""
d_items,abbreviation_v6,text,""
d_items,category_v6,text,""
d_items,label_v5,text,""
d_items,abbreviation_v5,text,""
d_items,category_v5,text,""
d_items_items,id,bigint,""
d_items_items,itemid,bigint,""
d_items_items,label,text,""
d_items_items,abbreviation,text,""
d_items_items,category,text,""
d_items_items,valid_from,timestamp with time zone,""
d_items_items,valid_to,timestamp with time zone,""
d_items_items,itemid_v16,bigint,""
d_items_items,label_v16,text,""
d_items_items,abbreviation_v16,text,""
d_items_items,category_v16,text,""
d_items_items,itemid_v15,bigint,""
d_items_items,label_v15,text,""
d_items_items,abbreviation_v15,text,""
d_items_items,category_v15,text,""
d_items_items,itemid_v14,bigint,""
d_items_items,label_v14,text,""
d_items_items,abbreviation_v14,text,""
d_items_items,category_v14,text,""
d_labitems,row_id,integer,Unique row identifier.
d_labitems,itemid,integer,Foreign key. Identifies the charted item.
d_labitems,label,text,Label identifying the item.
d_labitems,fluid,text,"Fluid associated with the item, for example blood or urine."
d_labitems,category,text,"Category of item, for example chemistry or hematology."
